Header_line;21
location;Drammen - Norway
year_of_construction;1964
floor_area;771
number_of_users;75
building_category;Kdg
central_heating_system;0
dhw_heat_source;HWH
sh_heat_source;EH,EFH
ventilation_heat_source;EHB
ventilation_types;CAV_sch
night_setback;1
lighting_control;0
timestamp_format;%Y-%m-%dT%H:%M:%S%z
time_zone;Etc/Gmt-1
building_id;6407

;Weather variable;Weather variable;Weather variable;Weather variable;Electricity import
2018-09-16T16:00:00+0100;10.74;2.97;0.84;141.29;8000.0
2018-09-16T17:00:00+0100;10.44;2.47;1.41;129.54;7000.0
2018-09-16T18:00:00+0100;10.64;0.17;0.85;126.62;8000.0
2018-09-16T19:00:00+0100;10.76;-0.03;0.45;117.59;7000.0
2018-09-16T20:00:00+0100;11.47;0.0;0.38;130.13;9000.0
2018-09-16T21:00:00+0100;12.3;0.0;0.84;186.8;6000.0
2018-09-16T22:00:00+0100;12.33;0.0;0.47;235.28;7000.0
2018-09-16T23:00:00+0100;12.49;0.0;0.78;251.39;7000.0
2018-09-17T00:00:00+0100;12.27;0.0;1.09;241.31;8000.0
2018-09-17T01:00:00+0100;11.84;0.0;0.57;257.16;6000.0
2018-09-17T02:00:00+0100;11.46;0.0;0.45;273.98;8000.0
2018-09-17T03:00:00+0100;11.37;-0.0;0.75;275.62;15000.0
2018-09-17T04:00:00+0100;10.97;0.0;0.83;270.6;15000.0
2018-09-17T05:00:00+0100;10.41;0.02;2.86;281.71;18000.0
2018-09-17T06:00:00+0100;9.91;35.76;3.71;279.58;27000.0
2018-09-17T07:00:00+0100;9.81;106.65;4.95;279.03;27000.0
2018-09-17T08:00:00+0100;10.27;208.33;4.59;285.65;26000.0
2018-09-17T09:00:00+0100;11.32;230.63;3.92;282.54;24000.0
2018-09-17T10:00:00+0100;11.95;227.4;5.35;275.15;23000.0
2018-09-17T11:00:00+0100;12.36;261.86;5.05;270.34;29000.0
2018-09-17T12:00:00+0100;13.23;283.34;4.55;269.04;23000.0
2018-09-17T13:00:00+0100;15.5;326.57;3.11;274.03;20000.0
2018-09-17T14:00:00+0100;16.2;331.72;3.18;273.07;19000.0
2018-09-17T15:00:00+0100;15.62;242.42;3.59;266.95;19000.0
2018-09-17T16:00:00+0100;15.28;187.16;3.34;248.51;10000.0
2018-09-17T17:00:00+0100;14.96;46.69;2.44;244.84;11000.0
2018-09-17T18:00:00+0100;14.23;0.83;0.95;234.77;8000.0
2018-09-17T19:00:00+0100;13.77;-0.03;1.05;213.86;5000.0
2018-09-17T20:00:00+0100;13.28;0.0;1.39;210.27;7000.0
2018-09-17T21:00:00+0100;13.08;0.0;1.09;206.41;4000.0
2018-09-17T22:00:00+0100;12.91;0.0;0.81;196.52;5000.0
2018-09-17T23:00:00+0100;12.9;0.0;0.65;190.0;5000.0
2018-09-18T00:00:00+0100;12.69;0.0;1.16;181.14;6000.0
2018-09-18T01:00:00+0100;12.66;0.0;1.14;181.75;5000.0
2018-09-18T02:00:00+0100;12.7;0.0;0.12;165.58;8000.0
2018-09-18T03:00:00+0100;12.67;-0.0;0.53;142.28;12000.0
2018-09-18T04:00:00+0100;12.81;0.0;0.82;128.99;11000.0
2018-09-18T05:00:00+0100;12.97;0.0;0.67;167.47;17000.0
2018-09-18T06:00:00+0100;12.9;11.59;0.85;116.47;23000.0
2018-09-18T07:00:00+0100;13.51;63.22;0.92;106.14;23000.0
2018-09-18T08:00:00+0100;14.57;;1.78;130.87;19000.0
2018-09-18T09:00:00+0100;16.25;;;;18000.0
2018-09-18T10:00:00+0100;17.68;;;;18000.0
2018-09-18T11:00:00+0100;18.18;;;;19000.0
2018-09-18T12:00:00+0100;18.8;;;;16000.0
2018-09-18T13:00:00+0100;20.23;;;;16000.0
2018-09-18T14:00:00+0100;20.45;;;;18000.0
2018-09-18T15:00:00+0100;20.59;;;;13000.0
2018-09-18T16:00:00+0100;20.35;;;;3000.0
2018-09-18T17:00:00+0100;19.92;;;;4000.0
2018-09-18T18:00:00+0100;18.24;;;;6000.0
2018-09-18T19:00:00+0100;17.17;;;;3000.0
2018-09-18T20:00:00+0100;17.06;;;;6000.0
2018-09-18T21:00:00+0100;17.2;;;;3000.0
2018-09-18T22:00:00+0100;17.21;;;;3000.0
2018-09-18T23:00:00+0100;17.33;;;;5000.0
2018-09-19T00:00:00+0100;17.47;;;;4000.0
2018-09-19T01:00:00+0100;17.46;;;;3000.0
2018-09-19T02:00:00+0100;17.01;;;;5000.0
2018-09-19T03:00:00+0100;16.56;;;;7000.0
2018-09-19T04:00:00+0100;16.22;;;;6000.0
2018-09-19T05:00:00+0100;16.04;;;;12000.0
2018-09-19T06:00:00+0100;15.7;;;;17000.0
2018-09-19T07:00:00+0100;15.34;;;;19000.0
2018-09-19T08:00:00+0100;15.91;;;;18000.0
2018-09-19T09:00:00+0100;16.25;357.34;;;17000.0
2018-09-19T10:00:00+0100;17.48;;4.48;217.24;17000.0
2018-09-19T11:00:00+0100;18.96;;;;18000.0
2018-09-19T12:00:00+0100;20.32;;;;15000.0
2018-09-19T13:00:00+0100;21.52;;;;16000.0
2018-09-19T14:00:00+0100;21.74;;;;16000.0
2018-09-19T15:00:00+0100;21.58;;;;12000.0
2018-09-19T16:00:00+0100;20.25;;;;5000.0
2018-09-19T17:00:00+0100;18.59;;;;4000.0
2018-09-19T18:00:00+0100;17.65;;;;5000.0
2018-09-19T19:00:00+0100;16.78;;;;5000.0
2018-09-19T20:00:00+0100;16.67;;;;4000.0
2018-09-19T21:00:00+0100;16.56;;;;3000.0
2018-09-19T22:00:00+0100;16.83;;;;3000.0
2018-09-19T23:00:00+0100;17.13;;;;5000.0
2018-09-20T00:00:00+0100;16.59;;;;3000.0
2018-09-20T01:00:00+0100;15.33;;;;4000.0
2018-09-20T02:00:00+0100;14.54;;;;4000.0
2018-09-20T03:00:00+0100;13.85;;;;10000.0
2018-09-20T04:00:00+0100;13.09;;;;12000.0
2018-09-20T05:00:00+0100;12.65;;;;18000.0
2018-09-20T06:00:00+0100;12.14;;;;24000.0
2018-09-20T07:00:00+0100;11.54;;;;25000.0
2018-09-20T08:00:00+0100;11.97;;;;23000.0
2018-09-20T09:00:00+0100;13.11;;;;18000.0
2018-09-20T10:00:00+0100;14.15;;;;17000.0
2018-09-20T11:00:00+0100;15.3;;;;21000.0
2018-09-20T12:00:00+0100;16.37;;;;19000.0
2018-09-20T13:00:00+0100;16.87;;;;16000.0
2018-09-20T14:00:00+0100;17.2;;;;16000.0
2018-09-20T15:00:00+0100;17.07;;;;14000.0
2018-09-20T16:00:00+0100;16.62;;;;6000.0
2018-09-20T17:00:00+0100;16.16;;;;4000.0
2018-09-20T18:00:00+0100;15.18;;;;5000.0
2018-09-20T19:00:00+0100;13.8;;;;5000.0
2018-09-20T20:00:00+0100;13.15;;;;4000.0
2018-09-20T21:00:00+0100;13.04;;;;7000.0
2018-09-20T22:00:00+0100;12.65;;;;5000.0
2018-09-20T23:00:00+0100;12.29;;;;6000.0
2018-09-21T00:00:00+0100;12.22;;;;8000.0
2018-09-21T01:00:00+0100;11.96;;;;6000.0
2018-09-21T02:00:00+0100;11.41;;;;6000.0
2018-09-21T03:00:00+0100;10.36;;;;15000.0
2018-09-21T04:00:00+0100;9.95;;;;14000.0
2018-09-21T05:00:00+0100;9.54;;;;17000.0
2018-09-21T06:00:00+0100;9.19;;;;28000.0
2018-09-21T07:00:00+0100;9.14;;;;27000.0
2018-09-21T08:00:00+0100;9.22;;;;28000.0
2018-09-21T09:00:00+0100;9.3;;;;29000.0
2018-09-21T10:00:00+0100;10.07;;;;27000.0
2018-09-21T11:00:00+0100;10.84;;;;30000.0
2018-09-21T12:00:00+0100;12.58;;;;27000.0
2018-09-21T13:00:00+0100;15.17;;;;20000.0
2018-09-21T14:00:00+0100;15.34;;;;19000.0
2018-09-21T15:00:00+0100;15.11;;;;17000.0
2018-09-21T16:00:00+0100;14.27;;;;11000.0
2018-09-21T17:00:00+0100;12.69;;;;9000.0
2018-09-21T18:00:00+0100;11.67;;;;12000.0
2018-09-21T19:00:00+0100;11.09;;;;10000.0
2018-09-21T20:00:00+0100;10.7;;;;11000.0
2018-09-21T21:00:00+0100;10.69;;;;9000.0
2018-09-21T22:00:00+0100;10.12;;;;9000.0
2018-09-21T23:00:00+0100;9.86;;;;11000.0
2018-09-22T00:00:00+0100;10.08;;;;10000.0
2018-09-22T01:00:00+0100;10.5;;;;9000.0
2018-09-22T02:00:00+0100;10.77;;;;11000.0
2018-09-22T03:00:00+0100;11.06;;;;9000.0
2018-09-22T04:00:00+0100;10.91;;;;10000.0
2018-09-22T05:00:00+0100;11.12;;;;10000.0
2018-09-22T06:00:00+0100;11.49;;;;9000.0
2018-09-22T07:00:00+0100;11.34;;;;10000.0
2018-09-22T08:00:00+0100;11.51;;;;9000.0
2018-09-22T09:00:00+0100;12.16;;;;8000.0
2018-09-22T10:00:00+0100;12.86;;;;7000.0
2018-09-22T11:00:00+0100;13.76;;;;7000.0
2018-09-22T12:00:00+0100;14.67;;;;8000.0
2018-09-22T13:00:00+0100;15.28;;;;5000.0
2018-09-22T14:00:00+0100;15.55;;;;5000.0
2018-09-22T15:00:00+0100;15.52;;;;6000.0
2018-09-22T16:00:00+0100;15.6;;;;6000.0
2018-09-22T17:00:00+0100;14.86;;;;6000.0
2018-09-22T18:00:00+0100;13.2;;;;6000.0
2018-09-22T19:00:00+0100;12.23;;;;8000.0
2018-09-22T20:00:00+0100;11.62;;;;6000.0
2018-09-22T21:00:00+0100;10.79;;;;8000.0
2018-09-22T22:00:00+0100;9.95;;;;9000.0
2018-09-22T23:00:00+0100;9.42;;;;10000.0
2018-09-23T00:00:00+0100;8.79;;;;9000.0
2018-09-23T01:00:00+0100;8.33;;;;10000.0
2018-09-23T02:00:00+0100;8.5;;;;9000.0
2018-09-23T03:00:00+0100;9.41;;;;10000.0
2018-09-23T04:00:00+0100;9.86;;;;9000.0
2018-09-23T05:00:00+0100;9.4;;;;9000.0
2018-09-23T06:00:00+0100;8.85;;;;10000.0
2018-09-23T07:00:00+0100;8.72;;;;8000.0
2018-09-23T08:00:00+0100;9.78;;;;8000.0
2018-09-23T09:00:00+0100;11.04;;;;10000.0
2018-09-23T10:00:00+0100;12.12;;;;8000.0
2018-09-23T11:00:00+0100;13.25;;;;6000.0
2018-09-23T12:00:00+0100;14.18;;;;7000.0
2018-09-23T13:00:00+0100;14.57;;;;4000.0
2018-09-23T14:00:00+0100;14.76;;;;7000.0
2018-09-23T15:00:00+0100;15.15;;;;5000.0
2018-09-23T16:00:00+0100;14.96;;;;6000.0
2018-09-23T17:00:00+0100;14.36;;;;6000.0
2018-09-23T18:00:00+0100;13.1;;;;6000.0
2018-09-23T19:00:00+0100;11.35;;;;8000.0
2018-09-23T20:00:00+0100;10.03;;;;10000.0
2018-09-23T21:00:00+0100;8.91;;;;8000.0
2018-09-23T22:00:00+0100;8.43;;;;10000.0
2018-09-23T23:00:00+0100;7.93;;;;10000.0
2018-09-24T00:00:00+0100;7.29;;;;9000.0
2018-09-24T01:00:00+0100;6.75;;;;9000.0
2018-09-24T02:00:00+0100;6.37;;;;11000.0
2018-09-24T03:00:00+0100;6.13;-0.0;;;20000.0
2018-09-24T04:00:00+0100;6.52;;2.17;296.57;19000.0
2018-09-24T05:00:00+0100;6.83;;;;24000.0
2018-09-24T06:00:00+0100;6.53;;;;29000.0
2018-09-24T07:00:00+0100;6.31;;;;31000.0
2018-09-24T08:00:00+0100;7.39;;;;30000.0
2018-09-24T09:00:00+0100;8.55;;;;27000.0
2018-09-24T10:00:00+0100;9.79;;;;24000.0
2018-09-24T11:00:00+0100;11.0;;;;21000.0
2018-09-24T12:00:00+0100;11.86;;;;20000.0
2018-09-24T13:00:00+0100;12.68;;;;22000.0
2018-09-24T14:00:00+0100;13.13;334.71;;;20000.0
2018-09-24T15:00:00+0100;13.19;;4.28;331.88;18000.0
2018-09-24T16:00:00+0100;12.85;;;;11000.0
2018-09-24T17:00:00+0100;12.21;;;;10000.0
2018-09-24T18:00:00+0100;11.19;;;;8000.0
2018-09-24T19:00:00+0100;9.97;;;;10000.0
2018-09-24T20:00:00+0100;8.73;;;;9000.0
2018-09-24T21:00:00+0100;7.8;;;;10000.0
2018-09-24T22:00:00+0100;6.84;;;;10000.0
2018-09-24T23:00:00+0100;6.61;;;;10000.0
2018-09-25T00:00:00+0100;5.87;;;;10000.0
2018-09-25T01:00:00+0100;4.98;;;;10000.0
2018-09-25T02:00:00+0100;4.3;;;;11000.0
2018-09-25T03:00:00+0100;3.66;;;;22000.0
2018-09-25T04:00:00+0100;3.01;;;;22000.0
2018-09-25T05:00:00+0100;2.45;;;;26000.0
2018-09-25T06:00:00+0100;2.04;;;;31000.0
2018-09-25T07:00:00+0100;1.88;;;;31000.0
2018-09-25T08:00:00+0100;3.61;;;;27000.0
2018-09-25T09:00:00+0100;5.81;;;;22000.0
2018-09-25T10:00:00+0100;8.19;;;;20000.0
2018-09-25T11:00:00+0100;10.65;;;;22000.0
2018-09-25T12:00:00+0100;12.44;;;;20000.0
2018-09-25T13:00:00+0100;13.97;;;;22000.0
2018-09-25T14:00:00+0100;14.31;;;;25000.0
2018-09-25T15:00:00+0100;14.61;;;;22000.0
2018-09-25T16:00:00+0100;14.37;;;;7000.0
2018-09-25T17:00:00+0100;13.69;;;;8000.0
2018-09-25T18:00:00+0100;13.1;;;;5000.0
2018-09-25T19:00:00+0100;12.99;;;;6000.0
2018-09-25T20:00:00+0100;12.74;;;;6000.0
2018-09-25T21:00:00+0100;12.49;;;;6000.0
2018-09-25T22:00:00+0100;12.19;;;;8000.0
2018-09-25T23:00:00+0100;11.76;;;;9000.0
2018-09-26T00:00:00+0100;11.55;;;;8000.0
2018-09-26T01:00:00+0100;11.38;;;;10000.0
2018-09-26T02:00:00+0100;11.36;;;;8000.0
2018-09-26T03:00:00+0100;11.35;;;;15000.0
2018-09-26T04:00:00+0100;11.35;;;;14000.0
2018-09-26T05:00:00+0100;11.39;;;;22000.0
2018-09-26T06:00:00+0100;11.38;;;;32000.0
2018-09-26T07:00:00+0100;11.48;;;;34000.0
2018-09-26T08:00:00+0100;11.81;;;;30000.0
2018-09-26T09:00:00+0100;12.83;239.56;;;25000.0
2018-09-26T10:00:00+0100;14.43;;4.48;260.75;21000.0
2018-09-26T11:00:00+0100;17.42;;;;18000.0
2018-09-26T12:00:00+0100;19.74;360.05;;;16000.0
2018-09-26T13:00:00+0100;20.42;;8.15;292.11;17000.0
2018-09-26T14:00:00+0100;19.75;263.2;;;18000.0
2018-09-26T15:00:00+0100;18.16;;6.34;296.5;15000.0
2018-09-26T16:00:00+0100;17.88;;;;8000.0
2018-09-26T17:00:00+0100;16.32;;;;5000.0
2018-09-26T18:00:00+0100;15.18;;;;7000.0
2018-09-26T19:00:00+0100;13.86;;;;5000.0
2018-09-26T20:00:00+0100;12.65;;;;6000.0
2018-09-26T21:00:00+0100;11.44;;;;6000.0
2018-09-26T22:00:00+0100;11.25;;;;9000.0
2018-09-26T23:00:00+0100;9.78;;;;8000.0
2018-09-27T00:00:00+0100;9.12;;;;8000.0
2018-09-27T01:00:00+0100;8.51;;;;8000.0
2018-09-27T02:00:00+0100;7.67;;;;8000.0
2018-09-27T03:00:00+0100;7.14;;;;18000.0
2018-09-27T04:00:00+0100;6.42;;;;19000.0
2018-09-27T05:00:00+0100;6.59;;;;28000.0
2018-09-27T06:00:00+0100;6.44;;;;38000.0
2018-09-27T07:00:00+0100;7.03;;;;32000.0
2018-09-27T08:00:00+0100;7.66;;;;39000.0
2018-09-27T09:00:00+0100;8.28;;;;34000.0
2018-09-27T10:00:00+0100;9.44;;;;32000.0
2018-09-27T11:00:00+0100;10.53;;;;34000.0
2018-09-27T12:00:00+0100;10.03;;;;35000.0
2018-09-27T13:00:00+0100;9.65;;;;35000.0
2018-09-27T14:00:00+0100;10.02;;;;36000.0
2018-09-27T15:00:00+0100;9.84;;;;37000.0
2018-09-27T16:00:00+0100;9.62;;;;17000.0
2018-09-27T17:00:00+0100;9.68;;;;14000.0
2018-09-27T18:00:00+0100;8.94;;;;12000.0
2018-09-27T19:00:00+0100;7.79;;;;10000.0
2018-09-27T20:00:00+0100;7.16;;;;11000.0
2018-09-27T21:00:00+0100;6.45;;;;10000.0
2018-09-27T22:00:00+0100;6.21;;;;11000.0
2018-09-27T23:00:00+0100;5.85;;;;10000.0
2018-09-28T00:00:00+0100;5.81;;;;11000.0
2018-09-28T01:00:00+0100;5.69;;;;10000.0
2018-09-28T02:00:00+0100;5.47;;;;11000.0
2018-09-28T03:00:00+0100;5.06;;;;23000.0
2018-09-28T04:00:00+0100;4.94;;;;21000.0
2018-09-28T05:00:00+0100;4.59;;;;28000.0
2018-09-28T06:00:00+0100;4.1;;;;32000.0
2018-09-28T07:00:00+0100;3.76;;;;31000.0
2018-09-28T08:00:00+0100;4.82;;;;29000.0
2018-09-28T09:00:00+0100;6.68;;;;27000.0
2018-09-28T10:00:00+0100;8.98;;;;27000.0
2018-09-28T11:00:00+0100;10.46;;;;24000.0
2018-09-28T12:00:00+0100;11.59;;;;25000.0
2018-09-28T13:00:00+0100;12.58;;;;22000.0
2018-09-28T14:00:00+0100;12.68;;;;21000.0
2018-09-28T15:00:00+0100;12.54;;;;18000.0
2018-09-28T16:00:00+0100;12.27;;;;9000.0
2018-09-28T17:00:00+0100;11.47;;;;8000.0
2018-09-28T18:00:00+0100;10.11;;;;8000.0
2018-09-28T19:00:00+0100;8.49;;;;9000.0
2018-09-28T20:00:00+0100;7.29;;;;7000.0
2018-09-28T21:00:00+0100;6.79;;;;10000.0
2018-09-28T22:00:00+0100;6.22;;;;9000.0
2018-09-28T23:00:00+0100;5.68;;;;8000.0
2018-09-29T00:00:00+0100;5.43;;;;10000.0
2018-09-29T01:00:00+0100;5.3;;;;10000.0
2018-09-29T02:00:00+0100;4.81;;;;9000.0
2018-09-29T03:00:00+0100;4.74;;;;10000.0
2018-09-29T04:00:00+0100;4.71;;;;10000.0
2018-09-29T05:00:00+0100;4.67;;;;9000.0
2018-09-29T06:00:00+0100;5.0;;;;12000.0
2018-09-29T07:00:00+0100;5.35;;;;10000.0
2018-09-29T08:00:00+0100;6.1;;;;10000.0
2018-09-29T09:00:00+0100;6.46;;;;10000.0
2018-09-29T10:00:00+0100;7.44;;;;10000.0
2018-09-29T11:00:00+0100;7.88;;;;10000.0
2018-09-29T12:00:00+0100;9.58;;;;9000.0
2018-09-29T13:00:00+0100;10.63;;;;9000.0
2018-09-29T14:00:00+0100;12.0;;;;9000.0
2018-09-29T15:00:00+0100;13.08;;;;7000.0
2018-09-29T16:00:00+0100;12.95;;;;9000.0
2018-09-29T17:00:00+0100;12.51;;;;8000.0
2018-09-29T18:00:00+0100;11.62;;;;7000.0
2018-09-29T19:00:00+0100;10.7;;;;10000.0
2018-09-29T20:00:00+0100;10.24;;;;9000.0
2018-09-29T21:00:00+0100;9.36;;;;10000.0
2018-09-29T22:00:00+0100;9.64;;;;9000.0
2018-09-29T23:00:00+0100;9.27;;;;8000.0
2018-09-30T00:00:00+0100;8.63;;;;10000.0
2018-09-30T01:00:00+0100;8.5;;;;10000.0
2018-09-30T02:00:00+0100;8.09;;;;10000.0
2018-09-30T03:00:00+0100;8.46;;;;10000.0
2018-09-30T04:00:00+0100;8.77;;;;9000.0
2018-09-30T05:00:00+0100;9.2;;;;10000.0
2018-09-30T06:00:00+0100;8.02;;;;10000.0
2018-09-30T07:00:00+0100;6.97;;;;9000.0
2018-09-30T08:00:00+0100;7.57;;;;9000.0
2018-09-30T09:00:00+0100;9.54;;;;10000.0
2018-09-30T10:00:00+0100;11.11;;;;7000.0
2018-09-30T11:00:00+0100;12.65;;;;6000.0
2018-09-30T12:00:00+0100;13.79;;;;6000.0
2018-09-30T13:00:00+0100;15.07;;;;5000.0
2018-09-30T14:00:00+0100;15.27;;;;4000.0
2018-09-30T15:00:00+0100;15.25;;;;6000.0
2018-09-30T16:00:00+0100;15.08;;;;5000.0
2018-09-30T17:00:00+0100;14.35;;;;5000.0
2018-09-30T18:00:00+0100;12.58;;;;5000.0
2018-09-30T19:00:00+0100;10.98;;;;11000.0
2018-09-30T20:00:00+0100;10.25;;;;8000.0
2018-09-30T21:00:00+0100;9.17;;;;8000.0
2018-09-30T22:00:00+0100;8.02;;;;11000.0
2018-09-30T23:00:00+0100;7.25;;;;9000.0
2018-10-01T00:00:00+0100;6.42;;;;10000.0
2018-10-01T01:00:00+0100;5.7;;;;9000.0
2018-10-01T02:00:00+0100;4.99;;;;11000.0
2018-10-01T03:00:00+0100;4.12;;;;22000.0
2018-10-01T04:00:00+0100;3.64;;;;21000.0
2018-10-01T05:00:00+0100;3.17;;;;25000.0
2018-10-01T06:00:00+0100;2.46;;;;28000.0
2018-10-01T07:00:00+0100;2.17;;;;32000.0
2018-10-01T08:00:00+0100;2.54;;;;33000.0
2018-10-01T09:00:00+0100;3.94;;;;40000.0
2018-10-01T10:00:00+0100;5.92;;;;38000.0
2018-10-01T11:00:00+0100;7.87;;;;43000.0
2018-10-01T12:00:00+0100;10.23;;;;38000.0
2018-10-01T13:00:00+0100;11.72;;;;35000.0
2018-10-01T14:00:00+0100;12.44;;;;30000.0
2018-10-01T15:00:00+0100;12.55;;;;29000.0
2018-10-01T16:00:00+0100;12.2;;;;10000.0
2018-10-01T17:00:00+0100;11.7;;;;7000.0
2018-10-01T18:00:00+0100;10.0;;;;5000.0
2018-10-01T19:00:00+0100;8.06;;;;11000.0
2018-10-01T20:00:00+0100;6.45;;;;8000.0
2018-10-01T21:00:00+0100;5.32;;;;8000.0
2018-10-01T22:00:00+0100;4.74;;;;10000.0
2018-10-01T23:00:00+0100;4.32;;;;9000.0
2018-10-02T00:00:00+0100;4.55;;;;9000.0
2018-10-02T01:00:00+0100;4.4;;;;11000.0
2018-10-02T02:00:00+0100;4.24;;;;9000.0
2018-10-02T03:00:00+0100;4.33;;;;19000.0
2018-10-02T04:00:00+0100;4.48;;;;21000.0
2018-10-02T05:00:00+0100;4.57;;;;30000.0
2018-10-02T06:00:00+0100;4.8;;;;45000.0
2018-10-02T07:00:00+0100;4.94;;;;46000.0
2018-10-02T08:00:00+0100;4.96;;;;45000.0
2018-10-02T09:00:00+0100;5.66;;;;37000.0
2018-10-02T10:00:00+0100;6.41;;;;29000.0
2018-10-02T11:00:00+0100;6.88;;;;36000.0
2018-10-02T12:00:00+0100;6.93;;;;39000.0
2018-10-02T13:00:00+0100;6.96;;;;38000.0
2018-10-02T14:00:00+0100;6.78;;;;35000.0
2018-10-02T15:00:00+0100;6.62;;;;32000.0
2018-10-02T16:00:00+0100;6.69;;;;17000.0
2018-10-02T17:00:00+0100;6.32;;;;12000.0
2018-10-02T18:00:00+0100;6.03;;;;13000.0
2018-10-02T19:00:00+0100;5.72;;;;13000.0
2018-10-02T20:00:00+0100;5.52;;;;11000.0
2018-10-02T21:00:00+0100;5.22;;;;11000.0
2018-10-02T22:00:00+0100;4.49;;;;12000.0
2018-10-02T23:00:00+0100;3.96;;;;13000.0
2018-10-03T00:00:00+0100;3.69;;;;10000.0
2018-10-03T01:00:00+0100;3.52;;;;12000.0
2018-10-03T02:00:00+0100;3.71;;;;13000.0
2018-10-03T03:00:00+0100;3.99;;;;23000.0
2018-10-03T04:00:00+0100;3.99;;;;21000.0
2018-10-03T05:00:00+0100;3.66;;;;28000.0
2018-10-03T06:00:00+0100;3.25;;;;35000.0
2018-10-03T07:00:00+0100;2.72;;;;35000.0
2018-10-03T08:00:00+0100;2.83;;;;34000.0
2018-10-03T09:00:00+0100;3.97;;;;30000.0
2018-10-03T10:00:00+0100;5.97;;;;23000.0
2018-10-03T11:00:00+0100;8.85;;;;25000.0
2018-10-03T12:00:00+0100;10.92;;;;26000.0
2018-10-03T13:00:00+0100;11.85;;;;25000.0
2018-10-03T14:00:00+0100;12.36;;;;20000.0
2018-10-03T15:00:00+0100;12.55;;;;19000.0
2018-10-03T16:00:00+0100;12.24;;;;11000.0
2018-10-03T17:00:00+0100;11.25;;;;9000.0
2018-10-03T18:00:00+0100;10.01;;;;10000.0
2018-10-03T19:00:00+0100;8.9;;;;9000.0
2018-10-03T20:00:00+0100;8.17;;;;10000.0
2018-10-03T21:00:00+0100;7.36;;;;9000.0
2018-10-03T22:00:00+0100;6.2;;;;10000.0
2018-10-03T23:00:00+0100;5.33;;;;10000.0
2018-10-04T00:00:00+0100;4.24;;;;11000.0
2018-10-04T01:00:00+0100;3.49;;;;10000.0
2018-10-04T02:00:00+0100;2.81;;;;11000.0
2018-10-04T03:00:00+0100;2.28;;;;23000.0
2018-10-04T04:00:00+0100;2.12;;;;24000.0
2018-10-04T05:00:00+0100;1.6;;;;29000.0
2018-10-04T06:00:00+0100;1.22;;;;30000.0
2018-10-04T07:00:00+0100;1.46;;;;32000.0
2018-10-04T08:00:00+0100;2.32;;;;31000.0
2018-10-04T09:00:00+0100;3.13;;;;25000.0
2018-10-04T10:00:00+0100;3.99;;;;23000.0
2018-10-04T11:00:00+0100;4.84;;;;30000.0
2018-10-04T12:00:00+0100;6.78;;;;29000.0
2018-10-04T13:00:00+0100;8.84;;;;25000.0
2018-10-04T14:00:00+0100;9.74;;;;22000.0
2018-10-04T15:00:00+0100;10.28;;;;21000.0
2018-10-04T16:00:00+0100;10.11;;;;10000.0
2018-10-04T17:00:00+0100;9.76;;;;9000.0
2018-10-04T18:00:00+0100;9.48;;;;10000.0
2018-10-04T19:00:00+0100;9.36;;;;8000.0
2018-10-04T20:00:00+0100;9.48;;;;8000.0
2018-10-04T21:00:00+0100;9.19;;;;9000.0
2018-10-04T22:00:00+0100;9.35;;;;8000.0
2018-10-04T23:00:00+0100;10.58;;;;9000.0
2018-10-05T00:00:00+0100;11.36;;;;9000.0
2018-10-05T01:00:00+0100;11.38;;;;8000.0
2018-10-05T02:00:00+0100;10.52;;;;9000.0
2018-10-05T03:00:00+0100;9.51;;;;15000.0
2018-10-05T04:00:00+0100;9.18;;;;17000.0
2018-10-05T05:00:00+0100;9.57;;;;19000.0
2018-10-05T06:00:00+0100;8.56;;;;23000.0
2018-10-05T07:00:00+0100;7.41;;;;25000.0
2018-10-05T08:00:00+0100;7.01;;;;23000.0
2018-10-05T09:00:00+0100;7.89;;;;18000.0
2018-10-05T10:00:00+0100;9.87;;;;15000.0
2018-10-05T11:00:00+0100;11.86;;;;16000.0
2018-10-05T12:00:00+0100;12.87;;;;17000.0
2018-10-05T13:00:00+0100;12.79;;;;15000.0
2018-10-05T14:00:00+0100;13.32;;;;15000.0
2018-10-05T15:00:00+0100;13.56;;;;15000.0
2018-10-05T16:00:00+0100;13.13;;;;9000.0
2018-10-05T17:00:00+0100;12.35;;;;7000.0
2018-10-05T18:00:00+0100;10.53;;;;7000.0
2018-10-05T19:00:00+0100;9.16;;;;7000.0
2018-10-05T20:00:00+0100;8.09;;;;8000.0
2018-10-05T21:00:00+0100;6.72;;;;10000.0
2018-10-05T22:00:00+0100;5.79;;;;9000.0
2018-10-05T23:00:00+0100;5.06;;;;8000.0
2018-10-06T00:00:00+0100;4.37;;;;11000.0
2018-10-06T01:00:00+0100;3.87;;;;10000.0
2018-10-06T02:00:00+0100;3.48;;;;10000.0
2018-10-06T03:00:00+0100;3.44;;;;11000.0
2018-10-06T04:00:00+0100;3.37;;;;10000.0
2018-10-06T05:00:00+0100;3.56;;;;10000.0
2018-10-06T06:00:00+0100;3.35;;;;12000.0
2018-10-06T07:00:00+0100;3.24;;;;11000.0
2018-10-06T08:00:00+0100;3.91;;;;11000.0
2018-10-06T09:00:00+0100;5.02;;;;10000.0
2018-10-06T10:00:00+0100;6.86;;;;11000.0
2018-10-06T11:00:00+0100;8.79;;;;8000.0
2018-10-06T12:00:00+0100;9.98;;;;9000.0
